File,Fp1-AVG,F3-AVG,C3-AVG,P3-AVG,O1-AVG,Fp2-AVG,F4-AVG,C4-AVG,P4-AVG,O2-AVG,F7-AVG,T3-AVG,T5-AVG,F8-AVG,T4-AVG,T6-AVG,FZ-AVG,CZ-AVG,PZ-AVG,EKG,Photic
00067.edf,0.01929142857142857,-0.012794285714285715,0.0033314285714285716,-0.00988,0.0019371428571428571,-0.057325714285714285,-0.013594285714285715,0.0044742857142857145,0.005577142857142857,0.003445714285714286,0.03611428571428572,0.005062857142857143,0.011845714285714286,-0.012148571428571429,-0.0027314285714285713,0.006937142857142857,-0.028382857142857144,0.0026457142857142855,0.0006228571428571429,-0.011405714285714286,-0.01805714285714286
00068.edf,0.005731428571428571,-0.04517714285714286,0.021022857142857142,0.0038457142857142856,-0.03927428571428571,-0.08142285714285714,0.011542857142857143,0.004617142857142857,0.016965714285714285,0.009977142857142856,0.04495428571428572,-0.03844,-0.02068,0.00046857142857142855,0.008748571428571428,0.016742857142857143,-0.00836,0.009822857142857144,0.0042,0.0011142857142857144,-0.01970857142857143
00069.edf,0.049750830564784056,0.016184939091915835,0.01034330011074197,0.00813953488372093,-0.012120708748615726,0.010985603543743078,-0.008765227021040975,0.0003488372093023256,-0.012796234772978959,-0.03070874861572536,0.02925249169435216,0.014651162790697675,0.00787375415282392,-0.019396456256921372,-0.01912513842746401,-0.01611295681063123,0.01935215946843854,-0.0012181616832779624,0.013532668881506092,-0.0015282392026578072,-0.02062015503875969
00070.edf,-0.08218350754936121,-0.022944250871080138,0.010075493612078977,0.012357723577235772,0.029094076655052266,-0.0591753774680604,-0.014471544715447154,0.0017711962833914054,0.015708478513356564,0.023954703832752614,-0.033960511033681764,0.013002322880371661,0.011178861788617886,-0.010627177700348432,-0.010714285714285714,0.021335656213704993,-0.04739256678281069,-0.008925667828106852,0.008159117305458768,0.0028745644599303135,0.001167247386759582
00071.edf,0.035970556161395856,0.0030370774263904035,0.0007306434023991276,-0.009983642311886587,-0.00014721919302071974,0.006777535441657579,0.019776444929116684,0.0035169029443838603,-0.0024372955288985824,-0.004242093784078517,-0.001984732824427481,0.007170119956379498,-0.0004798255179934569,-0.0061886586695747,-0.0017393675027262813,-0.006603053435114504,-0.0009105779716466739,0.004449291166848419,-0.0008015267175572519,0.008669574700109052,-9.814612868047982e-05
00072.edf,-0.0014231188658669575,0.0008724100327153762,-0.009034896401308615,0.00242639040348964,0.009547437295528899,0.0003871319520174482,0.0034678298800436204,0.004051254089422029,-0.0014776444929116685,0.006821155943293348,-0.007366412213740458,-0.0008178844056706652,-0.013533260632497273,-0.0053980370774263904,0.0004525627044711014,-0.005441657579062159,0.001450381679389313,0.02099781897491821,0.0007470010905125409,0.0015921483097055616,-0.017998909487459105
00073.edf,-0.22689655172413792,-0.1901642036124795,0.023727422003284072,0.025164203612479473,0.026863711001642036,-0.3367816091954023,-0.04146141215106732,0.03237274220032841,0.0530952380952381,-0.0016666666666666668,0.0179064039408867,0.010927750410509031,0.023596059113300493,0.05610016420361248,-0.01697865353037767,-0.00938423645320197,0.017380952380952382,-0.0193431855500821,-0.0019376026272577996,-0.00039408866995073894,-0.0006403940886699507
00074.edf,-0.035398671096345515,-0.03705149501661129,0.03932724252491694,-0.03176079734219269,0.02068936877076412,0.5579817275747508,0.004102990033222591,0.015697674418604653,0.00776578073089701,0.014676079734219269,0.05898671096345515,-0.061877076411960136,0.008538205980066445,-0.025622923588039866,-0.002317275747508306,0.007940199335548173,-0.0234468438538206,0.010357142857142856,-0.006602990033222592,0.003920265780730897,-0.0006312292358803986
00075.edf,0.32355481727574753,-0.11751661129568107,0.025332225913621262,0.0002823920265780731,-0.009916943521594685,-0.08095514950166113,0.06318936877076411,0.02803986710963455,0.009385382059800664,0.023156146179401992,-0.1742857142857143,-0.03909468438538206,0.00212624584717608,0.04356312292358804,0.02696013289036545,0.020514950166112957,0.09073089700996678,0.00686046511627907,-0.0015116279069767441,-0.0005980066445182724,-0.0020182724252491694
00076.edf,0.049376513317191284,0.024612590799031477,0.0030811138014527847,0.011519370460048426,0.008208232445520582,0.018383777239709444,-0.02885593220338983,-0.005435835351089589,-0.003159806295399516,0.0007687651331719129,0.025351089588377725,-0.0026331719128329296,-0.0036864406779661017,-0.09752421307506054,-0.02215496368038741,-0.017324455205811138,0.09423123486682809,-0.001162227602905569,0.012336561743341405,0.0021004842615012106,-0.014328087167070219
00077.edf,-0.029744525547445257,0.007851929092805006,0.0313451511991658,0.03762252346193952,0.02680917622523462,-0.02354535974973931,-0.3770490093847758,0.027361835245046925,0.026876955161626696,0.036480709071949946,0.043837330552659017,0.04117831074035454,0.04439520333680918,-0.03512513034410845,0.02854014598540146,0.021277372262773722,-0.006371220020855058,0.020177267987486966,0.024608967674661104,-0.009389989572471323,-0.018759124087591242
00078.edf,0.00700859291084855,0.019006444683136413,-0.029398496240601504,-0.01370032223415682,-0.018002148227712136,-0.02959183673469388,-0.024140708915145005,0.026374865735767992,0.03090762620837809,-0.007556390977443609,-0.0034640171858216972,-0.018447905477980666,0.002916219119226638,-0.011847475832438238,-0.021031149301825994,-0.005451127819548872,0.002459720730397422,0.05561761546723953,-0.014613319011815253,0.0034532760472610097,-0.015349087003222342
00079.edf,0.0070011806375442735,-0.007786304604486423,0.007367178276269186,0.009929161747343566,0.008353010625737898,-0.0012396694214876034,0.02973435655253837,0.004043683589138134,0.003116883116883117,0.00576151121605667,-0.03259149940968123,-0.006629279811097993,-0.00012987012987012987,-0.020035419126328217,-0.010956316410861866,-0.0023612750885478157,-0.00845336481700118,-0.0007260920897284534,0.006611570247933884,0.0009799291617473436,-0.01576151121605667
00080.edf,-0.08685425685425685,-0.03443001443001443,-0.01404040404040404,-0.00341991341991342,-0.003614718614718615,-0.009487734487734488,0.0036002886002886,0.003802308802308802,0.004718614718614718,0.009747474747474748,-0.05883116883116883,-0.00227994227994228,-0.0033116883116883116,0.06443001443001443,0.03336940836940837,0.009855699855699855,-0.008961038961038961,0.0006493506493506494,-0.0035137085137085136,0.0003318903318903319,-0.00031746031746031746
00081.edf,0.08608870967741936,-0.02163594470046083,0.0033928571428571428,-0.005892857142857143,0.006008064516129032,0.0013882488479262673,0.0063191244239631334,-0.008709677419354838,-0.015529953917050691,-0.00369815668202765,0.01819700460829493,0.009009216589861752,0.007759216589861751,-0.0068894009216589865,-0.007315668202764977,-0.027505760368663593,0.004395161290322581,-0.01547811059907834,-0.008220046082949309,0.010835253456221198,-0.015841013824884793
00082.edf,-0.16005004549590537,-0.012875341219290263,-0.021119199272065514,0.008275705186533212,0.013726114649681528,-0.034499545040946315,-0.009959053685168334,0.017311191992720656,0.010523202911737944,0.012584167424931757,-0.04303002729754322,0.006383075523202912,0.014663330300272975,0.04629663330300273,0.01592356687898089,0.023930846223839855,-0.013148316651501365,0.0031392174704276614,0.01318926296633303,-0.0018744313011828935,-0.01858962693357598
00083.edf,0.0166984126984127,-0.003703703703703704,-0.003656084656084656,0.003259259259259259,0.0006984126984126984,-0.05555555555555555,0.022433862433862434,0.0017354497354497354,0.01361904761904762,-0.004365079365079365,-0.0281005291005291,0.015809523809523808,-0.002693121693121693,-0.04397883597883598,-0.007275132275132275,-0.0013968253968253967,0.04125925925925926,-0.00362962962962963,0.0018042328042328043,-0.002708994708994709,-0.01928042328042328
00084.edf,0.014916943521594684,0.07280730897009967,-0.12569767441860466,0.07496677740863787,0.02615448504983389,0.012508305647840532,0.033662790697674416,0.05883720930232558,0.03618770764119601,0.04721760797342193,0.07079734219269103,0.036669435215946844,0.040357142857142855,0.02522425249169435,-0.5975913621262459,0.06299003322259136,0.0696843853820598,0.03995016611295681,0.022200996677740864,-0.0002990033222591362,-0.0025747508305647843
00085.edf,-0.02441029900332226,-0.11601328903654486,-0.03852159468438538,0.009543189368770764,-0.010830564784053157,-0.06549003322259137,0.05294019933554817,-0.021088039867109633,-0.0075498338870431895,-0.010232558139534883,0.18348837209302327,-0.009152823920265781,-0.022757475083056478,-0.0009385382059800665,0.008696013289036545,-0.0025415282392026576,-0.022267441860465115,-0.0069767441860465115,0.007666112956810631,0.005240863787375415,-0.0018272425249169434
00086.edf,-0.1002123552123552,-0.13906370656370656,-0.08452702702702702,-0.06661196911196911,-0.0005115830115830116,0.06827220077220077,0.03,-0.057886100386100384,0.1292084942084942,0.298957528957529,-0.09322393822393822,-0.009806949806949806,-0.08388030888030888,0.13216216216216217,0.16055984555984557,0.16428571428571428,-0.1567181467181467,-0.11629343629343629,-0.10282818532818533,0.002837837837837838,-0.0007915057915057915
00087.edf,0.051075268817204304,-0.02768817204301075,-0.004838709677419355,0.08359447004608295,0.01369431643625192,0.0022580645161290325,-0.00652073732718894,0.01401689708141321,-0.013678955453149002,-0.009262672811059908,0.030084485407066052,0.011259600614439324,-0.06996927803379416,-0.014009216589861751,-0.03842549923195084,-0.010737327188940092,0.008164362519201229,0.031029185867895544,-0.0006682027649769585,-0.004846390168970814,-0.013509984639016898
00088.edf,0.08482285714285714,-0.015765714285714286,0.009885714285714286,0.0022914285714285714,-0.00031428571428571427,0.015668571428571428,-0.01676,0.015342857142857142,0.004371428571428571,-0.00256,-0.004371428571428571,-0.0074514285714285715,-0.0024857142857142855,0.010697142857142856,0.007582857142857143,-0.0023485714285714286,-0.013348571428571428,0.0013714285714285714,0.016045714285714285,0.002902857142857143,-0.014965714285714285
00089.edf,0.023645714285714287,-0.08849714285714286,0.01556,0.0023885714285714287,0.005525714285714286,-0.06068571428571429,-0.0026114285714285714,-0.0017714285714285714,0.00864,-0.0044,0.035474285714285715,-0.0025314285714285716,0.0029542857142857144,0.024897142857142857,0.006565714285714286,0.0022514285714285713,0.007914285714285714,-0.013777142857142858,0.005182857142857143,-0.003948571428571429,-0.020234285714285715
00090.edf,0.023795093795093796,0.13383116883116883,-0.08227272727272728,-0.007337662337662337,-0.025461760461760463,0.047474747474747475,0.07493506493506494,-0.038232323232323236,-0.02378066378066378,-0.021046176046176045,0.017662337662337664,0.011551226551226552,0.018412698412698412,0.06666666666666667,-0.0387012987012987,-0.0353968253968254,-0.024155844155844156,-0.018318903318903318,-0.08367965367965367,-0.003629148629148629,-0.011305916305916305
00091.edf,-0.1433352534562212,-0.09723502304147466,-0.05504608294930875,-0.01886520737327189,0.00934331797235023,0.0038018433179723503,0.019521889400921658,0.032309907834101384,0.0209389400921659,0.01072004608294931,-0.08389400921658986,-0.04970622119815668,-0.007701612903225807,0.13497119815668202,0.047903225806451614,0.02944700460829493,0.0030990783410138247,-0.0018894009216589862,0.002044930875576037,-0.01659562211981567,0.001163594470046083
00092.edf,-0.0412020905923345,-0.0015098722415795587,-0.012235772357723577,0.0031126596980255517,-0.0021312427409988384,-0.03919279907084785,-0.0428397212543554,0.00459349593495935,-0.009936120789779327,0.0057084785133565625,-0.011236933797909408,-0.002218350754936121,0.00624274099883856,0.10035423925667829,0.013803716608594658,-0.006445993031358885,-0.02321718931475029,-0.01351335656213705,-0.0035656213704994195,0.0005574912891986063,-0.011254355400696863
00093.edf,-0.07534482758620689,0.03997536945812808,-0.024991789819376026,-0.06491789819376026,0.031371100164203615,-0.025270935960591132,-0.0390311986863711,-0.001781609195402299,-0.008382594417077175,-0.007569786535303776,-0.03458949096880131,-0.05389162561576355,-0.0037602627257799673,0.03366995073891626,-0.02944991789819376,-0.004671592775041051,0.16394088669950738,0.022430213464696223,-0.018440065681444993,0.007947454844006567,0.0010755336617405582
00094.edf,-0.06910027472527472,0.013145604395604396,-0.012101648351648352,-0.008550824175824177,-0.0014697802197802198,0.0025412087912087913,0.006146978021978022,-0.0076442307692307695,-0.00035714285714285714,0.0004532967032967033,-0.03346153846153846,-0.005398351648351648,-0.015940934065934068,0.011559065934065934,-0.0003365384615384615,-0.005082417582417583,0.03683379120879121,-0.0196978021978022,0.0035164835164835165,-0.0023832417582417584,-0.013104395604395604
00095.edf,0.0639217032967033,0.02956043956043956,-0.003021978021978022,0.008901098901098902,-0.00481456043956044,0.05988324175824176,0.012190934065934066,-0.0020947802197802197,-0.002554945054945055,-0.004512362637362637,-0.013502747252747253,-0.0022802197802197803,-0.008413461538461538,0.009436813186813187,-0.013399725274725275,-0.007781593406593406,0.021552197802197803,-0.006881868131868132,-0.009773351648351648,0.0004464285714285714,-0.017706043956043957
00096.edf,0.00016774891774891775,-0.008024891774891775,-0.0005248917748917749,0.004318181818181818,0.01066017316017316,-0.039069264069264066,-0.006282467532467533,0.005882034632034632,-0.002635281385281385,0.006753246753246753,-0.009025974025974026,0.00762987012987013,0.005156926406926407,-0.001103896103896104,0.004329004329004329,0.007045454545454546,-0.013322510822510823,0.00527056277056277,-0.009745670995670995,0.013571428571428571,-0.017061688311688313
00097.edf,-0.0024734356552538373,-0.04027744982290437,-0.0009031877213695396,0.005861865407319953,0.011558441558441558,-0.22949232585596221,-0.02385478158205431,0.012715466351829989,0.016481700118063755,0.023919716646989376,-0.07036009445100354,0.013825265643447462,0.022467532467532466,0.00179456906729634,0.03397874852420307,0.027514757969303423,-0.05079693034238489,0.007857142857142858,0.00641086186540732,-0.026204250295159385,-0.00025974025974025974
00098.edf,0.019959677419354838,0.007436635944700461,0.013899769585253456,-0.008076036866359448,-0.02582373271889401,0.13152649769585253,-0.009694700460829493,0.021682027649769585,0.015495391705069124,-0.028859447004608296,0.0904205069124424,-0.1320794930875576,-0.010138248847926268,0.05591589861751152,-0.01615783410138249,-0.0006451612903225806,-0.011549539170506912,0.027160138248847925,0.009412442396313364,0.002206221198156682,-0.017067972350230415
00099.edf,-0.02561576354679803,-0.006486042692939245,0.006683087027914614,-0.0051313628899835794,-0.0219376026272578,0.026535303776683086,0.020623973727422005,0.009885057471264367,-0.008078817733990148,0.0024876847290640396,-0.0003284072249589491,0.010049261083743842,0.0064039408866995075,0.010623973727422003,-0.02348111658456486,0.0017980295566502463,0.012110016420361249,-0.006026272577996716,-0.005566502463054187,-0.004688013136288999,-0.0006568144499178982
00100.edf,0.011420265780730897,-0.026885382059800664,-0.00973421926910299,-0.002998338870431894,-0.0013122923588039868,0.05719269102990033,0.027425249169435215,0.008172757475083057,0.01292358803986711,0.006096345514950166,-0.009975083056478404,-0.004858803986710964,-0.004867109634551495,0.020681063122923588,0.016046511627906976,0.015132890365448504,-0.010357142857142856,-0.02766611295681063,-0.007051495016611295,0.010132890365448505,-0.0030398671096345514
